QueryId,QueryCtonten,Title,Tag,Link,Category,Author,Image
0,historical,History of the World Map by Map,"right, good, capitalist, socialist, communist, pure, pretty, past, hilarious, bad,",https://www.amazon.com/History-World-Map-DK/dp/1465475850/ref=sr_1_10?qid=1636073620&s=books&sr=1-10,Travel,"DK, ",https://m.media-amazon.com/images/I/819JDQmIb8L._AC_UY218_.jpg
0,historical,The Secret History,"entire, exciting, likable, bad, slow, old, annoying, boring, possible, describe,",https://www.amazon.com/Secret-History-Donna-Tartt/dp/1400031702/ref=sr_1_23?qid=1639358282&s=books&sr=1-23,"Mystery, Thriller & Suspense","Donna Tartt, ",https://m.media-amazon.com/images/I/91EWBiFTnGL._AC_UY218_.jpg
0,historical,Empire of Pain: The Secret History of the Sackler Dynasty,"work, large, able, numerous, sure, soft, real, bad, opioid, 1st,",https://www.amazon.com/Empire-Pain-History-Sackler-Dynasty/dp/0385545681/ref=sr_1_24?qid=1639355508&s=books&sr=1-24,Biographies,"Patrick Radden Keefe, ",https://m.media-amazon.com/images/I/71ToorJRl+L._AC_UY218_.jpg
0,historical,Empire of Pain: The Secret History of the Sackler Dynasty,"work, large, able, numerous, sure, soft, real, bad, opioid, 1st,",https://www.amazon.com/Empire-Pain-History-Sackler-Dynasty/dp/0385545681/ref=sr_1_19?qid=1639355805&s=books&sr=1-19,Politics & Social Sciences,"Patrick Radden Keefe, ",https://m.media-amazon.com/images/I/71ToorJRl+L._AC_UY218_.jpg
0,historical,Vanderbilt: The Rise and Fall of an American Dynasty,"fascinating, personal, previous, second, numerous, gay, old, informative, helpful, natural,",https://www.amazon.com/Vanderbilt-Rise-Fall-American-Dynasty/dp/0062964615/ref=sr_1_27?qid=1639355508&s=books&sr=1-27,Biographies,"Anderson Cooper, Katherine Howe, ",https://m.media-amazon.com/images/I/81ur4nwZdBL._AC_UY218_.jpg
0,historical,Vanderbilt: The Rise and Fall of an American Dynasty,"fascinating, personal, previous, second, numerous, gay, old, helpful, informative, natural,",https://www.amazon.com/Vanderbilt-Rise-Fall-American-Dynasty/dp/0062964615/ref=sr_1_13?qid=1636072434&s=books&sr=1-13,Biographies,"Anderson Cooper, Katherine Howe, ",https://m.media-amazon.com/images/I/81ur4nwZdBL._AC_UY218_.jpg
0,historical,Vanderbilt: The Rise and Fall of an American Dynasty,"fascinating, personal, previous, second, numerous, gay, old, helpful, informative, natural,",https://www.amazon.com/Vanderbilt-Rise-Fall-American-Dynasty/dp/0062964615/ref=sr_1_4?qid=1636075088&s=books&sr=1-4,Business & Money,"Anderson Cooper, Katherine Howe, ",https://m.media-amazon.com/images/I/81ur4nwZdBL._AC_UY218_.jpg
0,historical,Vanderbilt: The Rise and Fall of an American Dynasty,"fascinating, personal, previous, second, numerous, gay, old, helpful, informative, natural,",https://www.amazon.com/Vanderbilt-Rise-Fall-American-Dynasty/dp/0062964615/ref=sr_1_7?qid=1636072788&s=books&sr=1-7,History,"Anderson Cooper, Katherine Howe, ",https://m.media-amazon.com/images/I/81ur4nwZdBL._AC_UY218_.jpg
0,historical,How the Word Is Passed: A Reckoning with the History of Slavery Across America,"poor, bad, motivated, long, big, rear, personal, sad, neurotic, ill,",https://www.amazon.com/How-Word-Passed-Reckoning-History/dp/0316492930/ref=sr_1_32?qid=1639355705&s=books&sr=1-32,History,"Clint Smith, ",https://m.media-amazon.com/images/I/81LjfGLDMEL._AC_UY218_.jpg
0,historical,"To Rescue the Republic: Ulysses S. Grant, the Fragile Union, and the Crisis of 1876","military, american, unnecessary, personal, political, absurd, late, nineteenth, real, inherent,",https://www.amazon.com/Rescue-Republic-Ulysses-Fragile-Crisis/dp/0063039540/ref=sr_1_17?qid=1639355805&s=books&sr=1-17,Politics & Social Sciences,"Bret Baier, ",https://m.media-amazon.com/images/I/81u8pA8kNEL._AC_UY218_.jpg
1,asian culture,The Korean Vegan Cookbook: Reflections and Recipes from Omma's Kitchen,"white, metric, asian, proud, special, ancestral, cringeworthy, evident, brown, good,",https://www.amazon.com/Korean-Vegan-Cookbook-Reflections-Recipes/dp/0593084276/ref=sr_1_20?qid=1639357009&s=books&sr=1-20,"Cookbooks, Food & Wine","Joanne Lee Molinaro, ",https://m.media-amazon.com/images/I/81XEhFQdMVL._AC_UY218_.jpg
1,asian culture,Caste (Oprah's Book Club): The Origins of Our Discontents,"racial, inherent, contemporary, political, balanced, protective, multiple, american, dominant, social,",https://www.amazon.com/Caste-Origins-Discontents-Isabel-Wilkerson/dp/0593230256/ref=sr_1_31?qid=1639355805&s=books&sr=1-31,Politics & Social Sciences,"Isabel Wilkerson, ",https://m.media-amazon.com/images/I/81MVfud0o8L._AC_UY218_.jpg
1,asian culture,Caste (Oprah's Book Club): The Origins of Our Discontents,"racial, inherent, contemporary, political, balanced, protective, multiple, american, dominant, social,",https://www.amazon.com/Caste-Origins-Discontents-Isabel-Wilkerson/dp/0593230256/ref=sr_1_23?qid=1639355705&s=books&sr=1-23,History,"Isabel Wilkerson, ",https://m.media-amazon.com/images/I/81MVfud0o8L._AC_UY218_.jpg
1,asian culture,The Korean Vegan Cookbook: Reflections and Recipes from Omma's Kitchen,"new, korean, able, impossible, disappointed, intact, bent, shabby,",https://www.amazon.com/Korean-Vegan-Cookbook-Reflections-Recipes/dp/0593084276/ref=sr_1_8?qid=1636074047&s=books&sr=1-8,"Cookbooks, Food & Wine","Joanne Lee Molinaro, ",https://m.media-amazon.com/images/I/81sphJyaRYL._AC_UY218_.jpg
1,asian culture,"Amazing Patterns: Adult Coloring Book, Stress Relieving Mandala Style Patterns","disappointed, great, thick, awesome, small, precise, clear, bold, dark, little,",https://www.amazon.com/Amazing-Patterns-Coloring-Relieving-Mandala/dp/B08HGTT1D7/ref=sr_1_12?qid=1636073620&s=books&sr=1-12,Travel,"Coloring Book Kim, ",https://m.media-amazon.com/images/I/81oBIyH-kBL._AC_UY218_.jpg
1,asian culture,"Amazing Patterns: Adult Coloring Book, Stress Relieving Mandala Style Patterns","disappointed, great, thick, awesome, small, precise, clear, bold, dark, little,",https://www.amazon.com/Amazing-Patterns-Coloring-Relieving-Mandala/dp/B08HGTT1D7/ref=sr_1_22?qid=1639356780&s=books&sr=1-22,Arts & Photography,"Coloring Book Kim, ",https://m.media-amazon.com/images/I/814OX2iTsXL._AC_UY218_.jpg
1,asian culture,People Love Dead Jews: Reports from a Haunted Present,"dead, remarkable, jewish, insightful, chinese, provocative, great, sarcastic, caustic, revealing,",https://www.amazon.com/People-Love-Dead-Jews-Reports/dp/0393531562/ref=sr_1_7?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-7&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Dara Horn, ",https://m.media-amazon.com/images/I/61KjYL7uFXS._AC_UY218_.jpg
1,asian culture,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma","sexual, individual, vietnamese, clinical, central, interested, concerned, poor, real, psychological,",https://www.amazon.com/Body-Keeps-Score-Healing-Trauma/dp/0143127748/ref=sr_1_3?qid=1636074296&s=books&sr=1-3,"Health, Fitness & Dieting","Bessel van der Kolk M.D., ",https://m.media-amazon.com/images/I/61NdJMwAThS._AC_UY218_.jpg
1,asian culture,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma","sexual, individual, vietnamese, clinical, central, interested, concerned, poor, real, psychological,",https://www.amazon.com/Body-Keeps-Score-Healing-Trauma/dp/0143127748/ref=sr_1_2?qid=1636075001&s=books&sr=1-2,Medical Books,"Bessel van der Kolk M.D., ",https://m.media-amazon.com/images/I/61NdJMwAThS._AC_UY218_.jpg
1,asian culture,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma","sexual, individual, vietnamese, clinical, central, interested, concerned, poor, real, psychological,",https://www.amazon.com/Body-Keeps-Score-Healing-Trauma/dp/0143127748/ref=sr_1_3?qid=1636074194&s=books&sr=1-3,Science & Math,"Bessel van der Kolk M.D., ",https://m.media-amazon.com/images/I/61NdJMwAThS._AC_UY218_.jpg
2,long story,"The Forever Dog: Surprising New Science to Help Your Canine Companion Live Younger, Healthier, and Longer","covid, tiny, environmental, interesting, glad, kibble, similar, surprising, new, short,",https://www.amazon.com/Forever-Dog-Surprising-Companion-Healthier/dp/0063002604/ref=sr_1_1?qid=1636073537&qsid=146-0086128-2410872&s=books&sr=1-1&sres=0063002604%2C0692927999%2C1647224098%2C1523515279%2C0593184106%2C1940352649%2C1250181909%2C1465449817%2C1523506148%2C0143131664%2C152486398X%2CB08YHVXNK9%2C1999896963%2C1523512806%2C1984823914%2C0762462876,"Crafts, Hobbies & Home","Karen Shaw Becker, Rodney Habib, ",https://m.media-amazon.com/images/I/819uUyThAGL._AC_UY218_.jpg
2,long story,"Interesting Stories for Curious Kids: A Fascinating Collection of the Most Interesting, Unbelievable, and Craziest Stories on Earth!","terrible, curious, lame, fake, long, repetitive, grammatical, careful, great, old,",https://www.amazon.com/Interesting-Stories-Curious-Kids-Unbelievable/dp/1648450814/ref=sr_1_22?qid=1639355994&s=books&sr=1-22,Humor & Entertainment,"Bill O'Neill, ",https://m.media-amazon.com/images/I/71kzBHe1noL._AC_UY218_.jpg
2,long story,All of the Marvels: A Journey to the Ends of the Biggest Story Ever Told,"good, white, right, bad, early, true, 21st, personal, major, aged,",https://www.amazon.com/All-Marvels-Journey-Biggest-Story/dp/0735222169/ref=sr_1_32?qid=1639356870&s=books&sr=1-32,Comics & Graphic Novels,"Douglas Wolk, ",https://m.media-amazon.com/images/I/71B5JhniaLS._AC_UY218_.jpg
2,long story,Endurance: Shackleton's Incredible Voyage,"long, dull, great, incredible, slow, short, high, hopeless, old, second,",https://www.amazon.com/Endurance-Shackletons-Incredible-Alfred-Lansing/dp/0465062881/ref=sr_1_26?qid=1639356130&s=books&sr=1-26,Engineering & Transportation,"Alfred Lansing, ",https://m.media-amazon.com/images/I/5172dBvaxAL._AC_UY218_.jpg
2,long story,The Storyteller: Tales of Life and Music,"little, terrible, huge, gifted, authentic, generous, sure, well, verbal, ho,",https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_3?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-3&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
2,long story,The Storyteller: Tales of Life and Music,"little, terrible, huge, gifted, authentic, generous, sure, well, verbal, ho,",https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_3?qid=1636073234&s=books&sr=1-3,Humor & Entertainment,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
2,long story,The Storyteller: Tales of Life and Music,"little, terrible, huge, gifted, authentic, generous, sure, well, verbal, ho,",https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_2?qid=1636072434&s=books&sr=1-2,Biographies,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
2,long story,"You are an Amazing Girl: A Collection of Inspiring Stories about Courage, Friendship, Inner Strength and Self-Confidence","bad, appalling, thin, bent, little, emotional, able, young, misogynistic, nice,",https://www.amazon.com/You-are-Amazing-Girl-Self-Confidence/dp/B09LB1QFP6/ref=sr_1_22?qid=1639357431&s=books&sr=1-22,Religion & Spirituality,"Nadia Ross, Special Art Stories, ",https://m.media-amazon.com/images/I/716+LlpqjoL._AC_UY218_.jpg
2,long story,"Mom, I Want to Hear Your Story: A Mother’s Guided Journal To Share Her Life & Her Love (Hear Your Story Books)","good, bad, alright, young, close, sorry, severe, dead, proud, happy,",https://www.amazon.com/Mom-Want-Hear-Your-Story/dp/1081439793/ref=sr_1_29?qid=1639355894&s=books&sr=1-29,Parenting & Relationships,"Jeffrey Mason, ",https://m.media-amazon.com/images/I/71dtXoAho2L._AC_UY218_.jpg
2,long story,The Secret History,"entire, exciting, likable, bad, slow, old, annoying, boring, possible, describe,",https://www.amazon.com/Secret-History-Donna-Tartt/dp/1400031702/ref=sr_1_23?qid=1639358282&s=books&sr=1-23,"Mystery, Thriller & Suspense","Donna Tartt, ",https://m.media-amazon.com/images/I/91EWBiFTnGL._AC_UY218_.jpg
3,mystery story,"Interesting Stories for Curious Kids: A Fascinating Collection of the Most Interesting, Unbelievable, and Craziest Stories on Earth!","terrible, curious, lame, fake, long, repetitive, grammatical, careful, great, old,",https://www.amazon.com/Interesting-Stories-Curious-Kids-Unbelievable/dp/1648450814/ref=sr_1_22?qid=1639355994&s=books&sr=1-22,Humor & Entertainment,"Bill O'Neill, ",https://m.media-amazon.com/images/I/71kzBHe1noL._AC_UY218_.jpg
3,mystery story,The Man Who Died Twice: A Thursday Murder Club Mystery,"intellectual, little, cozy, long, easy, interested, foreign, bad, short, senior,",https://www.amazon.com/Man-Who-Died-Twice-Thursday/dp/1984880993/ref=sr_1_17?qid=1639358282&s=books&sr=1-17,"Mystery, Thriller & Suspense","Richard Osman, ",https://m.media-amazon.com/images/I/71iwl5n1iEL._AC_UY218_.jpg
3,mystery story,The Book of Unusual Knowledge,"different, thin, unusual, true, positive, incomplete, uninteresting, dramatic, shocking, colorful,",https://www.amazon.com/Unusual-Knowledge-Editors-Publications-International/dp/1450845800/ref=sr_1_1?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-1&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Publications International Ltd., ",https://m.media-amazon.com/images/I/71WC3z4Wt0L._AC_UY218_.jpg
3,mystery story,"Murder Most Puzzling: 20 Mysterious Cases to Solve (Murder Mystery Game, Adult Board Games, Mystery Games for Adults)","difficult, worth, good, hidden, realistic, common, familiar, specific, single, egyptian,",https://www.amazon.com/Murder-Most-Puzzling-Mysterious-Cases/dp/1452171602/ref=sr_1_31?qid=1639358282&s=books&sr=1-31,"Mystery, Thriller & Suspense","Stephanie von Reiswitz, ",https://m.media-amazon.com/images/I/91BLYNjIBwL._AC_UY218_.jpg
3,mystery story,The Stranger in the Lifeboat: A Novel,"skeptical,",https://www.amazon.com/Stranger-Lifeboat-Novel-Mitch-Albom/dp/006288834X/ref=sr_1_4?qid=1636072681&qsid=140-8072226-5087463&s=books&sr=1-4&sres=0735222355%2C0786967293%2C0385546025%2C006288834X%2C1501110365%2C198217367X%2C1101885688%2C1538728621%2C1982168439%2C1250220254%2C1501171348%2C1501161938%2C1984818503%2C198215487X%2C0593160290%2C1684512719,Literature & Fiction,"Mitch Albom, ",https://m.media-amazon.com/images/I/71rDThWVwES._AC_UY218_.jpg
3,mystery story,The Stranger in the Lifeboat: A Novel,"skeptical,",https://www.amazon.com/Stranger-Lifeboat-Novel-Mitch-Albom/dp/006288834X/ref=sr_1_1?qid=1636074427&qsid=134-7630899-3105159&s=books&sr=1-1&sres=006288834X%2C1878424319%2C0063080281%2C1684512719%2C1250784093%2C080241270X%2C078522419X%2C0736985204%2C0593299213%2C1400215587%2C1984801252%2C0593239199%2C1945796065%2C0062894471%2C1585429139%2C0063046644,Religion & Spirituality,"Mitch Albom, ",https://m.media-amazon.com/images/I/71rDThWVwES._AC_UY218_.jpg
3,mystery story,The Storyteller: Tales of Life and Music,"little, terrible, huge, gifted, authentic, generous, sure, well, verbal, ho,",https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_3?qid=1636073234&s=books&sr=1-3,Humor & Entertainment,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
3,mystery story,The Storyteller: Tales of Life and Music,"little, terrible, huge, gifted, authentic, generous, sure, well, verbal, ho,",https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_2?qid=1636072434&s=books&sr=1-2,Biographies,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
3,mystery story,The Storyteller: Tales of Life and Music,"little, terrible, huge, gifted, authentic, generous, sure, well, verbal, ho,",https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_3?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-3&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
3,mystery story,The Spy and the Traitor: The Greatest Espionage Story of the Cold War,"beautiful, secret, easy, horrible, absurd, new, good, overwhelming, extraneous, trivial,",https://www.amazon.com/Spy-Traitor-Greatest-Espionage-Story/dp/1101904216/ref=sr_1_27?qid=1639355705&s=books&sr=1-27,History,"Ben Macintyre, ",https://m.media-amazon.com/images/I/A1+ZZtoikDL._AC_UY218_.jpg
4,children education,"Raising Good Humans: A Mindful Guide to Breaking the Cycle of Reactive Parenting and Raising Kind, Confident Kids","good, practical, young, inexperienced, experienced, special, intuitive, specific, challenging, onboard,",https://www.amazon.com/Raising-Good-Humans-Parenting-Confident/dp/B08FW8M7WG/ref=sr_1_14?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-14&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Hunter Clarke-Fields MSAE, ",https://m.media-amazon.com/images/I/81mCI-Q1UPL._AC_UY218_.jpg
4,children education,"Raising Good Humans: A Mindful Guide to Breaking the Cycle of Reactive Parenting and Raising Kind, Confident Kids","good, practical, young, inexperienced, experienced, special, intuitive, specific, challenging, onboard,",https://www.amazon.com/Raising-Good-Humans-Parenting-Confident/dp/B08FW8M7WG/ref=sr_1_16?qid=1636075001&s=books&sr=1-16,Medical Books,"Hunter Clarke-Fields MSAE, ",https://m.media-amazon.com/images/I/81mCI-Q1UPL._AC_UY218_.jpg
4,children education,"Raising Good Humans: A Mindful Guide to Breaking the Cycle of Reactive Parenting and Raising Kind, Confident Kids","good, practical, young, inexperienced, experienced, special, intuitive, specific, challenging, onboard,",https://www.amazon.com/Raising-Good-Humans-Parenting-Confident/dp/B08FW8M7WG/ref=sr_1_26?qid=1639358031&s=books&sr=1-26,Medical Books,"Hunter Clarke-Fields MSAE, ",https://m.media-amazon.com/images/I/81mCI-Q1UPL._AC_UY218_.jpg
4,children education,Teach Your Child to Read in 100 Easy Lessons,"verbal, mean, funny, weird, odd, good, silent, worth, active, glossy,",https://www.amazon.com/Teach-Your-Child-Read-Lessons/dp/0671631985/ref=sr_1_12?qid=1636074368&qsid=134-2432980-7313567&s=books&sr=1-12&sres=1641526270%2C0545231493%2C1338233580%2C1119787343%2C0323358411%2C1951287134%2C1686456964%2C9388369882%2CB08XLLF3PG%2C031075013X%2C1457312190%2C0671631985%2C0310708257%2C0525570446%2C1506266258%2C0545231515,Education & Teaching,"Siegfried Engelmann, Phyllis Haddox, ",https://m.media-amazon.com/images/I/719ImsycmSL._AC_UY218_.jpg
4,children education,Teach Your Child to Read in 100 Easy Lessons,"verbal, mean, funny, weird, odd, good, silent, worth, active, glossy,",https://www.amazon.com/Teach-Your-Child-Read-Lessons/dp/0671631985/ref=sr_1_11?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-11&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Siegfried Engelmann, Phyllis Haddox, ",https://m.media-amazon.com/images/I/719ImsycmSL._AC_UY218_.jpg
4,children education,Teach Your Child to Read in 100 Easy Lessons,"verbal, mean, funny, weird, odd, good, silent, worth, active, complicated,",https://www.amazon.com/Teach-Your-Child-Read-Lessons/dp/0671631985/ref=sr_1_32?qid=1639355894&s=books&sr=1-32,Parenting & Relationships,"Siegfried Engelmann, Phyllis Haddox, ",https://m.media-amazon.com/images/I/719ImsycmSL._AC_UY218_.jpg
4,children education,Teach Your Child to Read in 100 Easy Lessons,"verbal, mean, funny, weird, odd, good, silent, worth, active, complicated,",https://www.amazon.com/Teach-Your-Child-Read-Lessons/dp/0671631985/ref=sr_1_24?qid=1639357337&s=books&sr=1-24,Education & Teaching,"Siegfried Engelmann, Phyllis Haddox, ",https://m.media-amazon.com/images/I/719ImsycmSL._AC_UY218_.jpg
