QueryId,QueryCtonten,Title,Tag,Link,Category,Author,Image
9,biography,The Storyteller: Tales of Life and Music,"little, terrible, huge, gifted, authentic, generous, sure, well, verbal, ho,",https://www.amazon.com/Storyteller-Tales-Life-Music/dp/B091WVM1JD/ref=sr_1_3?qid=1636073234&s=books&sr=1-3,Humor & Entertainment,"Dave Grohl, ",https://m.media-amazon.com/images/I/81X5gR504zL._AC_UY218_.jpg
9,biography,1984,"philosophical, personal, old, smart, natural, questionable, certain, powerful, interesting, high,",https://www.amazon.com/1984-Signet-Classics-George-Orwell/dp/0451524934/ref=sr_1_28?qid=1639358205&s=books&sr=1-28,Science Fiction & Fantasy,"George Orwell, ",https://m.media-amazon.com/images/I/91Q56n9K99L._AC_UY218_.jpg
9,biography,1984,"philosophical, personal, old, smart, natural, questionable, certain, powerful, interesting, well,",https://www.amazon.com/1984-Signet-Classics-George-Orwell/dp/0451524934/ref=sr_1_12?qid=1636075203&qsid=136-8344726-0084920&s=books&sr=1-12&sres=0441013597%2C0786967293%2C1101885688%2CB07WDM3D5T%2C0525559477%2C0786965606%2C0062315005%2C1451673310%2C0593135202%2C0786966629%2C0786967021%2C0451524934%2C0061992887%2C0593098242%2C0765387565%2C0786965622,Science Fiction & Fantasy,"George Orwell, ",https://m.media-amazon.com/images/I/91Q56n9K99L._AC_UY218_.jpg
9,biography,The Boys: A Memoir of Hollywood and Family,"big, vulgar, famous, interesting, good, interested, entire, worth, pink, honest,",https://www.amazon.com/Boys-Memoir-Hollywood-Family/dp/006306524X/ref=sr_1_21?qid=1639355508&s=books&sr=1-21,Biographies,"Ron Howard, ",https://m.media-amazon.com/images/I/91uW0MrQtwL._AC_UY218_.jpg
9,biography,Get Untamed: The Journal (How to Quit Pleasing and Start Living),"3rd, previous, addicted, humorous, hopeful, female, old, 2nd, lesbian, grown,",https://www.amazon.com/Get-Untamed-Journal-Pleasing-Living/dp/0593235657/ref=sr_1_23?qid=1639355994&s=books&sr=1-23,Humor & Entertainment,"Glennon Doyle, ",https://m.media-amazon.com/images/I/71VPJqc4NPL._AC_UY218_.jpg
9,biography,Aristotle and Dante Dive into the Waters of the World,"sure, slow, emotional, young, amazing, repetitive, minor, huge, little, contrived,",https://www.amazon.com/Aristotle-Dante-Dive-Waters-World/dp/153449619X/ref=sr_1_4?qid=1636075415&s=books&sr=1-4,LGBTQ+ Books,"Benjamin Alire Sáenz, ",https://m.media-amazon.com/images/I/81CTLCU37gL._AC_UY218_.jpg
10,original,Welcome to Dunder Mifflin: The Ultimate Oral History of The Office,"scuffed, nice, worth, original, great-, big, bent, disappointed,",https://www.amazon.com/Welcome-Dunder-Mifflin-Ultimate-History/dp/0063082195/ref=sr_1_17?qid=1639355994&s=books&sr=1-17,Humor & Entertainment,"Brian Baumgartner, ",https://m.media-amazon.com/images/I/71U1dFJ8wVL._AC_UY218_.jpg
10,original,Project Hail Mary,"new, universal, amazing, incredible, suicidal, unbelievable, incorrect, thermal, neutral, available,",https://www.amazon.com/Project-Hail-Mary/dp/B08GB58KD5/ref=sr_1_9?qid=1636075203&qsid=136-8344726-0084920&s=books&sr=1-9&sres=0441013597%2C0786967293%2C1101885688%2CB07WDM3D5T%2C0525559477%2C0786965606%2C0062315005%2C1451673310%2C0593135202%2C0786966629%2C0786967021%2C0451524934%2C0061992887%2C0593098242%2C0765387565%2C0786965622,Science Fiction & Fantasy,"Andy Weir, ",https://m.media-amazon.com/images/I/91vS2L5YfEL._AC_UY218_.jpg
10,original,Project Hail Mary,"new, universal, amazing, incredible, suicidal, unbelievable, incorrect, thermal, neutral, available,",https://www.amazon.com/Project-Hail-Mary/dp/B08GB58KD5/ref=sr_1_12?qid=1636075278&s=books&sr=1-12,"Mystery, Thriller & Suspense","Andy Weir, ",https://m.media-amazon.com/images/I/91vS2L5YfEL._AC_UY218_.jpg
10,original,Untamed,"inner, christian, previous, half, disappointing, personal, broken, sensitive, crap, authentic,",https://www.amazon.com/Untamed-Glennon-Doyle-audiobook/dp/B07Z44CWFM/ref=sr_1_16?qid=1636074296&s=books&sr=1-16,"Health, Fitness & Dieting","Glennon Doyle, ",https://m.media-amazon.com/images/I/81hy1dggLcL._AC_UY218_.jpg
10,original,Untamed,"inner, christian, previous, half, disappointing, personal, broken, sensitive, crap, authentic,",https://www.amazon.com/Untamed-Glennon-Doyle-audiobook/dp/B07Z44CWFM/ref=sr_1_11?qid=1636074427&qsid=134-7630899-3105159&s=books&sr=1-11&sres=006288834X%2C1878424319%2C0063080281%2C1684512719%2C1250784093%2C080241270X%2C078522419X%2C0736985204%2C0593299213%2C1400215587%2C1984801252%2C0593239199%2C1945796065%2C0062894471%2C1585429139%2C0063046644,Religion & Spirituality,"Glennon Doyle, ",https://m.media-amazon.com/images/I/81hy1dggLcL._AC_UY218_.jpg
10,original,The DC Comics Encyclopedia New Edition,"polka, careful, little, new, upcoming, spectacular, sloppy, old, incorrect, big,",https://www.amazon.com/Comics-Encyclopedia-New-Nick-Jones/dp/0744020565/ref=sr_1_30?qid=1639356870&s=books&sr=1-30,Comics & Graphic Novels,"Matthew K. Manning, ",https://m.media-amazon.com/images/I/A1ti8NAc9uL._AC_UY218_.jpg
10,original,One Last Stop,"bored, boring, second, personal, long, complex, unique, early, dazzling, sharp,",https://www.amazon.com/One-Last-Stop-Casey-McQuiston/dp/1250244498/ref=sr_1_26?qid=1639358384&s=books&sr=1-26,LGBTQ+ Books,"Casey McQuiston, ",https://m.media-amazon.com/images/I/A1GVzgAyo3L._AC_UY218_.jpg
10,original,Harry Potter and the Chamber of Secrets (MinaLima Edition) (Illustrated edition) (2),"actual, familiar, different, hard, cheap, perfect, little, painful, worth, overall,",https://www.amazon.com/Potter-Chamber-Secrets-MinaLima-Illustrated/dp/1338716530/ref=sr_1_26?qid=1639358687&s=books&sr=1-26,Children's Books,"Minalima, J. K. Rowling, ",https://m.media-amazon.com/images/I/71rCcl7ZEKL._AC_UY218_.jpg
10,original,Paint by Sticker: Dogs: Create 12 Stunning Images One Sticker at a Time!,"bent, old, torn, stiff, rigid, average, okay, worth, cool, complicated,",https://www.amazon.com/Paint-Sticker-Dogs-Workman-Publishing/dp/1523509651/ref=sr_1_31?qid=1639357108&s=books&sr=1-31,Science & Math,"Workman Publishing, ",https://m.media-amazon.com/images/I/811qGcQLC9L._AC_UY218_.jpg
10,original,The Art of War,"nice, low, common, original, different, available, sure, official, local, flimsy,",https://www.amazon.com/Art-War-Sun-Tzu/dp/0486832945/ref=sr_1_28?qid=1639356130&s=books&sr=1-28,Engineering & Transportation,"Sun Tzu, ",https://m.media-amazon.com/images/I/71Ow6MUOx2L._AC_UY218_.jpg
11,romantic,The Love Hypothesis,"awkward, surprised, decent, main, spicy, fake, excited, great, big, worth,",https://www.amazon.com/Love-Hypothesis-Ali-Hazelwood/dp/0593336828/ref=sr_1_5?qid=1636075508&s=books&sr=1-5,Romance,"Ali Hazelwood, ",https://m.media-amazon.com/images/I/41720Sh-chL._AC_UY218_.jpg
11,romantic,The Guncle,"poor, romantic, great, sweet, small, repetitive, smart, stereotypical, wise, overbearing,",https://www.amazon.com/Guncle-Steven-Rowley/dp/0525542280/ref=sr_1_30?qid=1639358384&s=books&sr=1-30,LGBTQ+ Books,"Steven Rowley, ",https://m.media-amazon.com/images/I/81w0W6sGhmL._AC_UY218_.jpg
11,romantic,Window Shopping,"sure, tall, romantic, cozy, charming, good, interesting, psychological, sexual, heavy,",https://www.amazon.com/Window-Shopping-Tessa-Bailey-ebook/dp/B09FGSGK21/ref=sr_1_19?qid=1639358491&s=books&sr=1-19,Romance,"Tessa Bailey, ",https://m.media-amazon.com/images/I/81wQk9tw58L._AC_UY218_.jpg
11,romantic,Love Makes a Family,"different, damaged, ugly, indented, glad, clean, colorful, hard, small, new,",https://www.amazon.com/Love-Makes-Family-Sophie-Beer/dp/052555422X/ref=sr_1_31?qid=1639358384&s=books&sr=1-31,LGBTQ+ Books,"Sophie Beer, ",https://m.media-amazon.com/images/I/81ekQaqNUPL._AC_UY218_.jpg
11,romantic,Beach Read,"upmarket, emotional, fluffy, actual, complete, dark, brown, mysterious, recent, cute,",https://www.amazon.com/Beach-Read-Emily-Henry/dp/1984806734/ref=sr_1_32?qid=1639358491&s=books&sr=1-32,Romance,"Emily Henry, ",https://m.media-amazon.com/images/I/81JjBCLBHYL._AC_UY218_.jpg
11,romantic,Pillow Thoughts,"appropriate, broken, good, emotional, sweet, young, different, strong, certain, sure,",https://www.amazon.com/Pillow-Thoughts-Courtney-Peppernell/dp/1449489753/ref=sr_1_16?qid=1636075415&s=books&sr=1-16,LGBTQ+ Books,"Courtney Peppernell, ",https://m.media-amazon.com/images/I/71bUf4gWhnL._AC_UY218_.jpg
11,romantic,I Love You to the Moon and Back,"bad, open, favorite, poor, understandable, bent, cute, particular, crooked, readable,",https://www.amazon.com/I-Love-You-Moon-Back/dp/1589255518/ref=sr_1_25?qid=1639358687&s=books&sr=1-25,Children's Books,"Amelia Hepworth, ",https://m.media-amazon.com/images/I/8144Vic9C5L._AC_UY218_.jpg
11,romantic,Ugly Love: A Novel,"mysterious, special, annoying, confusing, stupid, well, boring, casual, poetic, deep,",https://www.amazon.com/Ugly-Love-Novel-Colleen-Hoover/dp/1476753180/ref=sr_1_25?qid=1639355610&s=books&sr=1-25,Literature & Fiction,"Colleen Hoover, ",https://m.media-amazon.com/images/I/617gMRW9DYL._AC_UY218_.jpg
11,romantic,Ugly Love: A Novel,"mysterious, special, annoying, confusing, stupid, well, boring, casual, poetic, deep,",https://www.amazon.com/Ugly-Love-Novel-Colleen-Hoover/dp/1476753180/ref=sr_1_6?qid=1636075508&s=books&sr=1-6,Romance,"Colleen Hoover, ",https://m.media-amazon.com/images/I/617gMRW9DYL._AC_UY218_.jpg
11,romantic,"Love More, Fight Less: Communication Skills Every Couple Needs: A Relationship Workbook for Couples","great, hard, significant, short, lacking, high, blank, standalone, inspirational, unhelpful,",https://www.amazon.com/Love-More-Fight-Less-Communication/dp/0593196651/ref=sr_1_18?qid=1639358583&s=books&sr=1-18,Law,"Gina Senarighi PhD CPC, ",https://m.media-amazon.com/images/I/71Q-b60-+fL._AC_UY218_.jpg
12,information,My Encyclopedia of Very Important Things: For Little Learners Who Want to Know Everything (My Very Important Encyclopedias),"white, old, excited, beautiful, real, western, possible, human, sparse, organized,",https://www.amazon.com/My-Encyclopedia-Very-Important-Things/dp/146544968X/ref=sr_1_30?qid=1639357521&s=books&sr=1-30,Reference,"DK, ",https://m.media-amazon.com/images/I/911AKT1byhL._AC_UY218_.jpg
12,information,Think Again: The Power of Knowing What You Don't Know,"interesting, appropriate, helpful, new, open, old, absolute, unworthy, little, certain,",https://www.amazon.com/Think-Again-Power-Knowing-What/dp/1984878107/ref=sr_1_21?qid=1639357921&s=books&sr=1-21,Self-Help,"Adam Grant, ",https://m.media-amazon.com/images/I/71K+FclxRdL._AC_UY218_.jpg
12,information,Britannica All New Kids' Encyclopedia: What We Know & What We Don't,"short, well, appropriate, symptomatic, half, bad, misleading, biased, widespread, cuban,",https://www.amazon.com/Britannica-All-New-Kids-Encyclopedia/dp/1912920484/ref=sr_1_31?qid=1639357521&s=books&sr=1-31,Reference,"Britannica Group, Christopher Lloyd, ",https://m.media-amazon.com/images/I/81+daIlOGaL._AC_UY218_.jpg
12,information,1984,"philosophical, personal, old, smart, natural, questionable, certain, powerful, interesting, high,",https://www.amazon.com/1984-Signet-Classics-George-Orwell/dp/0451524934/ref=sr_1_28?qid=1639358205&s=books&sr=1-28,Science Fiction & Fantasy,"George Orwell, ",https://m.media-amazon.com/images/I/91Q56n9K99L._AC_UY218_.jpg
12,information,1984,"philosophical, personal, old, smart, natural, questionable, certain, powerful, interesting, well,",https://www.amazon.com/1984-Signet-Classics-George-Orwell/dp/0451524934/ref=sr_1_12?qid=1636075203&qsid=136-8344726-0084920&s=books&sr=1-12&sres=0441013597%2C0786967293%2C1101885688%2CB07WDM3D5T%2C0525559477%2C0786965606%2C0062315005%2C1451673310%2C0593135202%2C0786966629%2C0786967021%2C0451524934%2C0061992887%2C0593098242%2C0765387565%2C0786965622,Science Fiction & Fantasy,"George Orwell, ",https://m.media-amazon.com/images/I/91Q56n9K99L._AC_UY218_.jpg
12,information,The Secret History,"entire, exciting, likable, bad, slow, old, annoying, boring, possible, describe,",https://www.amazon.com/Secret-History-Donna-Tartt/dp/1400031702/ref=sr_1_23?qid=1639358282&s=books&sr=1-23,"Mystery, Thriller & Suspense","Donna Tartt, ",https://m.media-amazon.com/images/I/91EWBiFTnGL._AC_UY218_.jpg
12,information,The Totally Awesome Book of Useless Information,"young, bad, embarrassed, cool, factual, half, accurate, white, okay, common,",https://www.amazon.com/Totally-Awesome-Book-Useless-Information/dp/0399159258/ref=sr_1_24?qid=1639357521&s=books&sr=1-24,Reference,"Noel Botham, Travis Nichols, ",https://m.media-amazon.com/images/I/81nJ9mIfPHL._AC_UY218_.jpg
12,information,Aircraft: The Definitive Visual History,"specific, detailed, sidebar, outstanding, definitive, interesting, young, curious, generic, close,",https://www.amazon.com/Aircraft-Definitive-Visual-History-DK/dp/1465402128/ref=sr_1_32?qid=1639356130&s=books&sr=1-32,Engineering & Transportation,"DK, ",https://m.media-amazon.com/images/I/91Ne79H5mtL._AC_UY218_.jpg
12,information,Think Again: The Power of Knowing What You Don't Know,"interesting, appropriate, helpful, new, shallow, righteous, laden, trump, old, global,",https://www.amazon.com/Think-Again-Power-Knowing-What/dp/1984878107/ref=sr_1_13?qid=1636075088&s=books&sr=1-13,Business & Money,"Adam Grant, ",https://m.media-amazon.com/images/I/71tHmRxhU5S._AC_UY218_.jpg
12,information,Think Again: The Power of Knowing What You Don't Know,"interesting, appropriate, helpful, new, shallow, righteous, laden, trump, old, global,",https://www.amazon.com/Think-Again-Power-Knowing-What/dp/1984878107/ref=sr_1_16?qid=1636074194&s=books&sr=1-16,Science & Math,"Adam Grant, ",https://m.media-amazon.com/images/I/71tHmRxhU5S._AC_UY218_.jpg
13,brainstorm,"Peak Mind: Find Your Focus, Own Your Attention, Invest 12 Minutes a Day","little, worth, total, helpful, coherent,",https://www.amazon.com/Peak-Mind-Attention-Invest-Minutes/dp/B08V5KFRM5/ref=sr_1_12?qid=1636075088&s=books&sr=1-12,Business & Money,"Amishi P. Jha, ",https://m.media-amazon.com/images/I/716nrtK5LPL._AC_UY218_.jpg
13,brainstorm,"Peak Mind: Find Your Focus, Own Your Attention, Invest 12 Minutes a Day","little, worth, total, helpful, coherent,",https://www.amazon.com/Peak-Mind-Attention-Invest-Minutes/dp/B08V5KFRM5/ref=sr_1_13?qid=1636074194&s=books&sr=1-13,Science & Math,"Amishi P. Jha, ",https://m.media-amazon.com/images/I/716nrtK5LPL._AC_UY218_.jpg
13,brainstorm,"100 Drives, 5,000 Ideas: Where to Go, When to Go, What to Do, What to See","good, pretty, great, useless, single, round, general, subject, willing, fine,",https://www.amazon.com/100-Drives-000-Ideas-Where/dp/1426220901/ref=sr_1_28?qid=1639356496&s=books&sr=1-28,Travel,"Joe Yogerst, ",https://m.media-amazon.com/images/I/91Zsi6A84nL._AC_UY218_.jpg
13,brainstorm,"100 Parks, 5,000 Ideas: Where to Go, When to Go, What to See, What to Do","great, good, close, useful, beautiful, useless, helpful, specific, brief, nice,",https://www.amazon.com/100-Parks-000-Ideas-Where/dp/1426220103/ref=sr_1_25?qid=1639355705&s=books&sr=1-25,History,"Joe Yogerst, ",https://m.media-amazon.com/images/I/81vZGmwvTGL._AC_UY218_.jpg
13,brainstorm,Mind Your Business: A Workbook to Grow Your Creative Passion Into a Full-time Gig,"bad, wonderful, easy, incomplete, thin, challenging, obsessed, similar, unacceptable, poor,",https://www.amazon.com/Mind-Your-Business-Workbook-Full-time/dp/1944515720/ref=sr_1_32?qid=1639358583&s=books&sr=1-32,Law,"Ilana Griffo, ",https://m.media-amazon.com/images/I/81WRNpNoDHL._AC_UY218_.jpg
13,brainstorm,"Thinking, Fast and Slow","audio, common, little, angry, hard, tedious, interactive, non, dark, wrong,",https://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman/dp/0374533555/ref=sr_1_22?qid=1639358116&s=books&sr=1-22,Business & Money,"Daniel Kahneman, ",https://m.media-amazon.com/images/I/61fdrEuPJwL._AC_UY218_.jpg
13,brainstorm,"Thinking, Fast and Slow","audio, common, little, angry, hard, tedious, interactive, non, dark, wrong,",https://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman/dp/0374533555/ref=sr_1_29?qid=1639357108&s=books&sr=1-29,Science & Math,"Daniel Kahneman, ",https://m.media-amazon.com/images/I/61fdrEuPJwL._AC_UY218_.jpg
13,brainstorm,Brain Games - Sticker by Number: Christmas (28 Images to Sticker),"colorful, prior, incorrect, easy, small, noticeable, pleased, perforated, popular, heavy,",https://www.amazon.com/Brain-Games-Sticker-Number-Christmas/dp/1640308431/ref=sr_1_13?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-13&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"New Seasons, Publications International Ltd., ",https://m.media-amazon.com/images/I/81OwqXcZmdL._AC_UY218_.jpg
13,brainstorm,Think Again: The Power of Knowing What You Don't Know,"interesting, appropriate, helpful, new, open, old, absolute, unworthy, little, certain,",https://www.amazon.com/Think-Again-Power-Knowing-What/dp/1984878107/ref=sr_1_21?qid=1639357921&s=books&sr=1-21,Self-Help,"Adam Grant, ",https://m.media-amazon.com/images/I/71K+FclxRdL._AC_UY218_.jpg
13,brainstorm,"50 States, 5,000 Ideas: Where to Go, When to Go, What to See, What to Do","unique, good, nice, helpful, worth, left, disappointed, decent, humid, hot,",https://www.amazon.com/50-States-000-Ideas-Where/dp/1426216904/ref=sr_1_11?qid=1636073620&s=books&sr=1-11,Travel,"Joe Yogerst, National Geographic, ",https://m.media-amazon.com/images/I/910kz89GzyL._AC_UY218_.jpg
14,business idea,Mind Your Business: A Workbook to Grow Your Creative Passion Into a Full-time Gig,"bad, wonderful, easy, incomplete, thin, challenging, obsessed, similar, unacceptable, poor,",https://www.amazon.com/Mind-Your-Business-Workbook-Full-time/dp/1944515720/ref=sr_1_32?qid=1639358583&s=books&sr=1-32,Law,"Ilana Griffo, ",https://m.media-amazon.com/images/I/81WRNpNoDHL._AC_UY218_.jpg
14,business idea,Inspired: How to Create Tech Products Customers Love (Silicon Valley Product Group),"great, important, topic, different, big, valuable, worthwhile, well, little, actual,",https://www.amazon.com/INSPIRED-Create-Tech-Products-Customers/dp/1119387507/ref=sr_1_10?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-10&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Marty Cagan, ",https://m.media-amazon.com/images/I/31kCXfXO46L._AC_UY218_.jpg
14,business idea,"100 Drives, 5,000 Ideas: Where to Go, When to Go, What to Do, What to See","good, pretty, great, useless, single, round, general, subject, willing, fine,",https://www.amazon.com/100-Drives-000-Ideas-Where/dp/1426220901/ref=sr_1_28?qid=1639356496&s=books&sr=1-28,Travel,"Joe Yogerst, ",https://m.media-amazon.com/images/I/91Zsi6A84nL._AC_UY218_.jpg
14,business idea,Twelve and a Half: Leveraging the Emotional Ingredients Necessary for Business Success,"social, real, worth, good, audio, ordered, high, great, advanced, sorry,",https://www.amazon.com/Twelve-Half-Leveraging-Emotional-Necessary/dp/B08PHBJ4MM/ref=sr_1_24?qid=1639356662&s=books&sr=1-24,Computers & Technology,"Gary Vaynerchuk, ",https://m.media-amazon.com/images/I/81+ME70CgfL._AC_UY218_.jpg
14,business idea,The Total Money Makeover: Classic Edition: A Proven Plan for Financial Fitness,"successful, fake, sound, small, major, useless, low, financial, personal, actual,",https://www.amazon.com/Total-Money-Makeover-Classic-Financial/dp/1595555277/ref=sr_1_19?qid=1639357337&s=books&sr=1-19,Education & Teaching,"Dave Ramsey, ",https://m.media-amazon.com/images/I/51+L4aSe+gL._AC_UY218_.jpg
14,business idea,The Total Money Makeover: Classic Edition: A Proven Plan for Financial Fitness,"successful, fake, sound, small, major, useless, low, financial, personal, actual,",https://www.amazon.com/Total-Money-Makeover-Classic-Financial/dp/1595555277/ref=sr_1_26?qid=1639358116&s=books&sr=1-26,Business & Money,"Dave Ramsey, ",https://m.media-amazon.com/images/I/51+L4aSe+gL._AC_UY218_.jpg
14,business idea,"100 Parks, 5,000 Ideas: Where to Go, When to Go, What to See, What to Do","great, good, close, useful, beautiful, useless, helpful, specific, brief, nice,",https://www.amazon.com/100-Parks-000-Ideas-Where/dp/1426220103/ref=sr_1_25?qid=1639355705&s=books&sr=1-25,History,"Joe Yogerst, ",https://m.media-amazon.com/images/I/81vZGmwvTGL._AC_UY218_.jpg
14,business idea,"Peak Mind: Find Your Focus, Own Your Attention, Invest 12 Minutes a Day","little, worth, total, helpful, coherent,",https://www.amazon.com/Peak-Mind-Attention-Invest-Minutes/dp/B08V5KFRM5/ref=sr_1_12?qid=1636075088&s=books&sr=1-12,Business & Money,"Amishi P. Jha, ",https://m.media-amazon.com/images/I/716nrtK5LPL._AC_UY218_.jpg
14,business idea,"Peak Mind: Find Your Focus, Own Your Attention, Invest 12 Minutes a Day","little, worth, total, helpful, coherent,",https://www.amazon.com/Peak-Mind-Attention-Invest-Minutes/dp/B08V5KFRM5/ref=sr_1_13?qid=1636074194&s=books&sr=1-13,Science & Math,"Amishi P. Jha, ",https://m.media-amazon.com/images/I/716nrtK5LPL._AC_UY218_.jpg
